GLOBALTIME, DELTATIME, ID, STATE, POS_x, POS_y, VEL_x, VEL_y, FR_x, FR_y, MASS, ROTATION(DEGREES), FRICTIONCOEF.., RESTITUTIONCOEF.., AIR DRAG COEF..,  use air resistance
1.485272, 0.017213, 0, 1, 15.000000, 9.033723, 0.000000, -14.585371, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.503777, 0.018505, 0, 1, 15.000000, 8.760458, 0.000000, -14.767090, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.521178, 0.017401, 0, 1, 15.000000, 8.500523, 0.000000, -14.937967, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.539278, 0.018100, 0, 1, 15.000000, 8.226929, 0.000000, -15.115709, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.556694, 0.017416, 0, 1, 15.000000, 7.960695, 0.000000, -15.286735, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.574879, 0.018185, 0, 1, 15.000000, 7.679458, 0.000000, -15.465311, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.593518, 0.018639, 0, 1, 15.000000, 7.387789, 0.000000, -15.648346, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.611168, 0.017650, 0, 1, 15.000000, 7.108536, 0.000000, -15.821669, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.629413, 0.018245, 0, 1, 15.000000, 6.816601, 0.000000, -16.000835, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.646749, 0.017336, 0, 1, 15.000000, 6.536259, 0.000000, -16.171076, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.665172, 0.018423, 0, 1, 14.995005, 6.568682, -0.219802, -1.670980, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.684445, 0.019273, 0, 1, 14.990768, 6.532830, -0.219802, -1.860241, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.702793, 0.018348, 0, 1, 14.986735, 6.495392, -0.219802, -2.040418, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.721037, 0.018244, 0, 1, 14.982725, 6.454898, -0.219802, -2.219574, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.738214, 0.017177, 0, 1, 14.978950, 6.413876, -0.219802, -2.388252, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.757241, 0.019028, 0, 1, 14.974767, 6.364876, -0.219802, -2.575108, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.774786, 0.017544, 0, 1, 14.970910, 6.316676, -0.219802, -2.747390, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.794369, 0.019583, 0, 1, 14.965198, 6.323594, -0.273523, -0.479991, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.815130, 0.020762, 0, 1, 14.959518, 6.309395, -0.273523, -0.683874, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.833897, 0.018766, 0, 1, 14.954386, 6.293104, -0.273523, -0.868156, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.853485, 0.019588, 0, 1, 14.949028, 6.272330, -0.273523, -1.060510, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.870815, 0.017330, 0, 1, 14.944465, 6.273886, -0.266435, -0.314582, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.888906, 0.018091, 0, 1, 14.939645, 6.264981, -0.266435, -0.492235, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.905921, 0.017015, 0, 1, 14.935111, 6.253763, -0.266435, -0.659323, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.925053, 0.019132, 0, 1, 14.927164, 6.254309, -0.350810, -0.351059, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.944352, 0.019299, 0, 1, 14.920394, 6.243876, -0.350810, -0.540575, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.963895, 0.019543, 0, 1, 14.915085, 6.241641, -0.293669, -0.286247, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.984350, 0.020455, 0, 1, 14.909078, 6.231677, -0.293669, -0.487115, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.001527, 0.017177, 0, 1, 14.903900, 6.230757, -0.298422, -0.287622, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.019840, 0.018313, 0, 1, 14.898436, 6.222196, -0.298422, -0.467456, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.037102, 0.017262, 0, 1, 14.892925, 6.221203, -0.310690, -0.295842, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.055801, 0.018700, 0, 1, 14.887115, 6.212237, -0.310690, -0.479476, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.072979, 0.017178, 0, 1, 14.881440, 6.211512, -0.321814, -0.305258, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.091383, 0.018404, 0, 1, 14.875518, 6.202568, -0.321814, -0.485985, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.108335, 0.016951, 0, 1, 14.870226, 6.201965, -0.316333, -0.300199, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.127011, 0.018676, 0, 1, 14.864318, 6.192933, -0.316333, -0.483597, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.144479, 0.017468, 0, 1, 14.858286, 6.192190, -0.332464, -0.314398, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.162824, 0.018345, 0, 1, 14.852187, 6.183118, -0.332464, -0.494546, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.180497, 0.017673, 0, 1, 14.846424, 6.182327, -0.328810, -0.311280, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.198714, 0.018217, 0, 1, 14.840434, 6.173398, -0.328810, -0.490171, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.215724, 0.017010, 0, 1, 14.835355, 6.172731, -0.311155, -0.295754, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.233819, 0.018095, 0, 1, 14.829724, 6.164165, -0.311155, -0.473447, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.252143, 0.018324, 0, 1, 14.823008, 6.162924, -0.342401, -0.322972, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.270988, 0.018845, 0, 1, 14.816555, 6.153350, -0.342401, -0.508030, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.287707, 0.016719, 0, 1, 14.811828, 6.152948, -0.307484, -0.293001, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.308700, 0.020993, 0, 1, 14.805372, 6.142469, -0.307484, -0.499152, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.327688, 0.018988, 0, 1, 14.796592, 6.141406, -0.386781, -0.363421, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.347428, 0.019740, 0, 1, 14.788957, 6.130405, -0.386781, -0.557268, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.367045, 0.019617, 0, 1, 14.782042, 6.129535, -0.367203, -0.346789, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.387726, 0.020681, 0, 1, 14.774447, 6.118163, -0.367203, -0.549876, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.406704, 0.018978, 0, 1, 14.767887, 6.117473, -0.354908, -0.336724, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.426269, 0.019565, 0, 1, 14.760943, 6.107126, -0.354908, -0.528852, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.443301, 0.017032, 0, 1, 14.756292, 6.106674, -0.305599, -0.292637, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.462511, 0.019210, 0, 1, 14.750422, 6.097428, -0.305599, -0.481279, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.479471, 0.016960, 0, 1, 14.744797, 6.096829, -0.320207, -0.304268, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.498009, 0.018538, 0, 1, 14.738861, 6.087814, -0.320207, -0.486311, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.514822, 0.016813, 0, 1, 14.733611, 6.087285, -0.315693, -0.299692, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.533184, 0.018362, 0, 1, 14.727815, 6.078471, -0.315693, -0.480006, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.550175, 0.016991, 0, 1, 14.722306, 6.077836, -0.320500, -0.303655, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.568675, 0.018500, 0, 1, 14.716377, 6.068858, -0.320500, -0.485325, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.586339, 0.017664, 0, 1, 14.710254, 6.068046, -0.335117, -0.316638, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.604562, 0.018223, 0, 1, 14.704147, 6.059015, -0.335117, -0.495588, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.621692, 0.017130, 0, 1, 14.699003, 6.058372, -0.314867, -0.298987, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.640472, 0.018780, 0, 1, 14.693090, 6.049294, -0.314867, -0.483407, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.657634, 0.017162, 0, 1, 14.687367, 6.048650, -0.325289, -0.308198, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.676082, 0.018448, 0, 1, 14.681367, 6.039623, -0.325289, -0.489357, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.693558, 0.017476, 0, 1, 14.675591, 6.038889, -0.328213, -0.310678, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.712495, 0.018937, 0, 1, 14.669376, 6.029484, -0.328213, -0.496640, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.730192, 0.017697, 0, 1, 14.663343, 6.028775, -0.335345, -0.317299, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.748937, 0.018745, 0, 1, 14.657058, 6.019377, -0.335345, -0.501375, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.765649, 0.016712, 0, 1, 14.652183, 6.018964, -0.310102, -0.295125, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.785095, 0.019446, 0, 1, 14.646152, 6.009511, -0.310102, -0.486084, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.804174, 0.019079, 0, 1, 14.637977, 6.008176, -0.373409, -0.350894, -96.708115, -81.147751, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
2.823845, 0.019671, 0, 1, 14.630631, 5.997474, -0.373409, -0.544063, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
