GLOBALTIME, DELTATIME, ID, STATE, POS_x, POS_y, VEL_x, VEL_y, FR_x, FR_y, MASS, ROTATION(DEGREES), FRICTIONCOEF.., RESTITUTIONCOEF.., AIR DRAG COEF..,  use air resistance
3.330296, 0.022281, 0, 1, 25.417444, 4.704457, 5.247640, -17.912308, -8.498887, -20.444239, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.350122, 0.019826, 0, 1, 25.520817, 4.347745, 5.213984, -17.992117, -8.487899, -20.127384, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.371140, 0.021018, 0, 1, 25.629656, 3.967833, 5.178350, -18.075552, -8.476932, -19.848288, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.392410, 0.021270, 0, 1, 25.739033, 3.581597, 5.142344, -18.158739, -8.464158, -19.555002, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.416501, 0.024091, 0, 1, 25.861937, 3.141899, 5.101630, -18.251543, -8.450045, -19.261051, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.438608, 0.022107, 0, 1, 25.973894, 2.736561, 5.064346, -18.335245, -8.432683, -18.931313, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.461192, 0.022584, 0, 1, 26.087408, 2.320578, 5.026335, -18.419403, -8.415439, -18.632271, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.483718, 0.022526, 0, 1, 26.199780, 1.903802, 4.988506, -18.501984, -8.396586, -18.330032, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.507475, 0.023757, 0, 1, 26.317347, 1.462215, 4.948706, -18.587660, -8.376575, -18.031931, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.530418, 0.022943, 0, 1, 26.430006, 1.033893, 4.910372, -18.668974, -8.354204, -17.721060, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.553914, 0.023496, 0, 1, 26.544460, 0.593323, 4.871221, -18.750854, -8.331386, -17.424513, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.577959, 0.024045, 0, 1, 26.660627, 0.140478, 4.831274, -18.833206, -8.306829, -17.124413, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.599034, 0.021075, 0, 1, 26.761711, -0.257926, 4.796371, -18.904106, -8.280494, -16.821095, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.620428, 0.021394, 0, 1, 26.863569, -0.663876, 4.761044, -18.974958, -8.256407, -16.558739, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.643116, 0.022688, 0, 1, 26.970741, -1.096058, 4.723695, -19.048901, -8.231054, -16.295444, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.668760, 0.025644, 0, 1, 27.090797, -1.586655, 4.681622, -19.131062, -8.203213, -16.019489, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
