GLOBALTIME, DELTATIME, ID, STATE, POS_x, POS_y, VEL_x, VEL_y, FR_x, FR_y, MASS, ROTATION(DEGREES), FRICTIONCOEF.., RESTITUTIONCOEF.., AIR DRAG COEF..,  use air resistance
1.211723, 0.018540, 0, 1, 500.000000, 992.841064, -0.000000, -11.400552, -0.000001, -86.354897, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.229182, 0.017459, 0, 1, 500.000000, 992.639404, -0.000000, -11.550726, -0.000001, -86.015068, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.246462, 0.017280, 0, 1, 500.000000, 992.437256, -0.000000, -11.698802, -0.000001, -85.691940, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.263711, 0.017249, 0, 1, 500.000000, 992.232910, -0.000000, -11.846055, -0.000001, -85.369186, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.281290, 0.017579, 0, 1, 500.000000, 992.022034, -0.000000, -11.995554, -0.000001, -85.044151, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.298695, 0.017405, 0, 1, 500.000000, 991.810669, -0.000000, -12.142992, -0.000001, -84.709999, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.316167, 0.017472, 0, 1, 500.000000, 991.595947, -0.000000, -12.290415, -0.000001, -84.376350, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.333406, 0.017239, 0, 1, 500.000000, 991.381592, -0.000000, -12.435289, -0.000001, -84.038658, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.352104, 0.018698, 0, 1, 500.000000, 991.146179, -0.000000, -12.591797, -0.000001, -83.702835, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.369593, 0.017489, 0, 1, 500.000000, 990.923401, -0.000000, -12.737542, -0.000001, -83.335617, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.386850, 0.017257, 0, 1, 500.000000, 990.701111, -0.000000, -12.880757, -0.000001, -82.989532, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.404261, 0.017411, 0, 1, 500.000000, 990.474365, -0.000000, -13.024652, -0.000001, -82.645569, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.422395, 0.018134, 0, 1, 500.000000, 990.235474, -0.000000, -13.173887, -0.000001, -82.296104, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.441174, 0.018779, 0, 1, 500.000000, 989.985168, -0.000000, -13.327743, -0.000001, -81.929565, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.458756, 0.017582, 0, 1, 500.000000, 989.748291, -0.000000, -13.471119, -0.000001, -81.547302, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.476226, 0.017470, 0, 1, 500.000000, 989.510498, -0.000000, -13.612953, -0.000001, -81.187088, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.493914, 0.017688, 0, 1, 500.000000, 989.267212, -0.000000, -13.755919, -0.000001, -80.826950, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.511330, 0.017416, 0, 1, 500.000000, 989.025208, -0.000000, -13.896049, -0.000001, -80.460121, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.528814, 0.017484, 0, 1, 500.000000, 988.779785, -0.000000, -14.036090, -0.000001, -80.096855, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.546205, 0.017391, 0, 1, 500.000000, 988.533264, -0.000000, -14.174748, -0.000001, -79.730141, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.563562, 0.017357, 0, 1, 500.000000, 988.284851, -0.000000, -14.312499, -0.000001, -79.363419, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.580755, 0.017193, 0, 1, 500.000000, 988.036438, -0.000000, -14.448316, -0.000001, -78.995529, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.598454, 0.017699, 0, 1, 500.000000, 987.778259, -0.000000, -14.587481, -0.000001, -78.629326, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.615811, 0.017357, 0, 1, 500.000000, 987.522705, -0.000000, -14.723301, -0.000001, -78.250504, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.633265, 0.017454, 0, 1, 500.000000, 987.263367, -0.000000, -14.859228, -0.000001, -77.877289, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.650656, 0.017391, 0, 1, 500.000000, 987.002625, -0.000000, -14.994009, -0.000001, -77.500313, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.667370, 0.016714, 0, 1, 500.000000, 986.749878, -0.000000, -15.122912, -0.000001, -77.123093, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.685245, 0.017875, 0, 1, 500.000000, 986.477112, -0.000000, -15.260119, -0.000001, -76.759140, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.702769, 0.017524, 0, 1, 500.000000, 986.207336, -0.000000, -15.393948, -0.000001, -76.368317, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.720176, 0.017407, 0, 1, 500.000000, 985.937073, -0.000000, -15.526213, -0.000001, -75.983719, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.737584, 0.017408, 0, 1, 500.000000, 985.664490, -0.000000, -15.657818, -0.000001, -75.600311, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.754920, 0.017336, 0, 1, 500.000000, 985.390808, -0.000000, -15.788212, -0.000001, -75.215569, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.772393, 0.017473, 0, 1, 500.000000, 985.112671, -0.000000, -15.918964, -0.000001, -74.831154, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.789603, 0.017210, 0, 1, 500.000000, 984.836487, -0.000000, -16.047079, -0.000001, -74.442490, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.807155, 0.017552, 0, 1, 500.000000, 984.552551, -0.000000, -16.177067, -0.000001, -74.058556, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.824710, 0.017555, 0, 1, 500.000000, 984.266296, -0.000000, -16.306387, -0.000001, -73.665855, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.842170, 0.017460, 0, 1, 500.000000, 983.979370, -0.000000, -16.434320, -0.000001, -73.272034, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.859352, 0.017182, 0, 1, 500.000000, 983.694824, -0.000000, -16.559542, -0.000001, -72.879349, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.876781, 0.017429, 0, 1, 500.000000, 983.403992, -0.000000, -16.685888, -0.000001, -72.492020, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.894139, 0.017358, 0, 1, 500.000000, 983.112183, -0.000000, -16.811037, -0.000001, -72.098228, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.912504, 0.018365, 0, 1, 500.000000, 982.801025, -0.000000, -16.942724, -0.000001, -71.705215, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.930019, 0.017515, 0, 1, 500.000000, 982.502075, -0.000000, -17.067587, -0.000001, -71.288506, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.949059, 0.019040, 0, 1, 500.000000, 982.174561, -0.000000, -17.202562, -0.000001, -70.890388, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.966598, 0.017539, 0, 1, 500.000000, 981.870667, -0.000000, -17.326136, -0.000001, -70.456734, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.983728, 0.017130, 0, 1, 500.000000, 981.571838, -0.000000, -17.446142, -0.000001, -70.056717, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.001272, 0.017544, 0, 1, 500.000000, 981.263611, -0.000000, -17.568363, -0.000001, -69.665512, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.018722, 0.017450, 0, 1, 500.000000, 980.954956, -0.000000, -17.689230, -0.000001, -69.264305, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.036176, 0.017454, 0, 1, 500.000000, 980.644104, -0.000000, -17.809427, -0.000001, -68.864792, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.054226, 0.018050, 0, 1, 500.000000, 980.320435, -0.000000, -17.933006, -0.000001, -68.464775, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.072574, 0.018348, 0, 1, 500.000000, 979.989136, -0.000000, -18.057865, -0.000001, -68.050682, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.091049, 0.018475, 0, 1, 500.000000, 979.653198, -0.000000, -18.182810, -0.000001, -67.629387, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.108963, 0.017914, 0, 1, 500.000000, 979.325317, -0.000000, -18.303200, -0.000001, -67.204880, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.127798, 0.018835, 0, 1, 500.000000, 978.978210, -0.000000, -18.429005, -0.000001, -66.793076, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.145153, 0.017355, 0, 1, 500.000000, 978.656372, -0.000000, -18.544172, -0.000001, -66.359848, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
