GLOBALTIME, DELTATIME, ID, STATE, POS_x, POS_y, VEL_x, VEL_y, FR_x, FR_y, MASS, ROTATION(DEGREES), FRICTIONCOEF.., RESTITUTIONCOEF.., AIR DRAG COEF..,  use air resistance
1.094921, 0.017907, 0, 1, 9.215191, 28.823425, 7.167159, -2.071938, -18.844162, -93.214722, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.113216, 0.018295, 0, 1, 9.345693, 28.782412, 7.133185, -2.241773, -18.569826, -92.831688, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.131470, 0.018254, 0, 1, 9.475292, 28.738409, 7.099796, -2.410534, -18.291666, -92.451408, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.149745, 0.018275, 0, 1, 9.604439, 28.691280, 7.066868, -2.578815, -18.017666, -92.082611, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.168025, 0.018280, 0, 1, 9.733028, 28.641075, 7.034424, -2.746485, -17.748260, -91.723373, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.186549, 0.018524, 0, 1, 9.862734, 28.587065, 7.002035, -2.915745, -17.485081, -91.373207, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.206236, 0.019687, 0, 1, 9.999915, 28.526134, 6.968122, -3.094950, -17.226204, -91.026764, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.224868, 0.018632, 0, 1, 10.129156, 28.465322, 6.936520, -3.263880, -16.961184, -90.666550, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.243129, 0.018261, 0, 1, 10.255266, 28.402708, 6.905985, -3.428835, -16.721560, -90.331909, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.261415, 0.018286, 0, 1, 10.380998, 28.336998, 6.875816, -3.593424, -16.498497, -90.008461, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.280479, 0.019064, 0, 1, 10.511486, 28.265234, 6.844765, -3.764405, -16.287964, -89.687614, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.298871, 0.018392, 0, 1, 10.636831, 28.192976, 6.815185, -3.928746, -16.083265, -89.354706, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.317176, 0.018305, 0, 1, 10.761050, 28.118076, 6.786077, -4.091722, -15.901175, -89.033455, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.335336, 0.018160, 0, 1, 10.883766, 28.040846, 6.757501, -4.252822, -15.735797, -88.711967, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.353585, 0.018249, 0, 1, 11.006565, 27.960293, 6.729054, -4.414124, -15.588072, -88.389671, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.372017, 0.018432, 0, 1, 11.130070, 27.875940, 6.700565, -4.576438, -15.456602, -88.060776, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.390207, 0.018190, 0, 1, 11.251446, 27.789793, 6.672658, -4.736004, -15.341539, -87.721832, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.408458, 0.018251, 0, 1, 11.372721, 27.700445, 6.644834, -4.895480, -15.245775, -87.379120, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.426699, 0.018241, 0, 1, 11.493424, 27.608252, 6.617167, -5.054223, -15.167600, -87.025497, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.445161, 0.018462, 0, 1, 11.615076, 27.511986, 6.589275, -5.214216, -15.107407, -86.660889, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.463968, 0.018807, 0, 1, 11.738468, 27.410870, 6.560943, -5.376482, -15.064614, -86.279091, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.482297, 0.018329, 0, 1, 11.858218, 27.309439, 6.533377, -5.533883, -15.039491, -85.875618, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.500510, 0.018213, 0, 1, 11.976712, 27.205814, 6.505999, -5.689545, -15.032528, -85.467186, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.519925, 0.019415, 0, 1, 12.102459, 27.092146, 6.476794, -5.854661, -15.042214, -85.045464, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.538287, 0.018362, 0, 1, 12.220878, 26.981791, 6.449122, -6.009962, -15.070103, -84.577461, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.556454, 0.018167, 0, 1, 12.337540, 26.869831, 6.421668, -6.162776, -15.112332, -84.116760, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.574780, 0.018326, 0, 1, 12.454714, 26.754084, 6.393870, -6.316061, -15.168477, -83.643036, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.593110, 0.018330, 0, 1, 12.571402, 26.635517, 6.365938, -6.468469, -15.238737, -83.146706, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.611288, 0.018178, 0, 1, 12.686615, 26.515203, 6.338086, -6.618676, -15.321761, -82.631454, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.629496, 0.018208, 0, 1, 12.801508, 26.391968, 6.310017, -6.768167, -15.415737, -82.101799, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.647644, 0.018148, 0, 1, 12.915511, 26.266453, 6.281850, -6.916169, -15.520521, -81.552582, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.665882, 0.018238, 0, 1, 13.029559, 26.137623, 6.253335, -7.063872, -15.634595, -80.986679, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.684187, 0.018305, 0, 1, 13.143498, 26.005625, 6.224491, -7.211044, -15.757950, -80.399551, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.702360, 0.018173, 0, 1, 13.256091, 25.871943, 6.195614, -7.356050, -15.889569, -79.792007, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.720632, 0.018272, 0, 1, 13.368762, 25.734890, 6.166330, -7.500711, -16.027006, -79.171143, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.738809, 0.018177, 0, 1, 13.480313, 25.595955, 6.136936, -7.643455, -16.171066, -78.529541, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.758021, 0.019212, 0, 1, 13.597613, 25.446234, 6.105583, -7.793067, -16.319315, -77.874550, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.776517, 0.018496, 0, 1, 13.709978, 25.299454, 6.075101, -7.935791, -16.480501, -77.164551, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.794740, 0.018223, 0, 1, 13.820132, 25.152300, 6.044780, -8.075132, -16.639009, -76.464767, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.811909, 0.017169, 0, 1, 13.923420, 25.011425, 6.015940, -8.205205, -16.797586, -75.760345, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.830240, 0.018331, 0, 1, 14.033129, 24.858492, 5.984872, -8.342841, -16.948442, -75.083832, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.848495, 0.018254, 0, 1, 14.141807, 24.703724, 5.953638, -8.478556, -17.110582, -74.348045, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.866871, 0.018377, 0, 1, 14.250633, 24.545427, 5.921896, -8.613815, -17.272375, -73.602463, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.885196, 0.018325, 0, 1, 14.358566, 24.385134, 5.889947, -8.747293, -17.434984, -72.839584, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.903377, 0.018181, 0, 1, 14.465070, 24.223717, 5.857955, -8.878319, -17.596254, -72.067406, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.921692, 0.018315, 0, 1, 14.571763, 24.058720, 5.825437, -9.008888, -17.754837, -71.290764, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.940854, 0.019162, 0, 1, 14.682733, 23.883503, 5.791113, -9.143977, -17.912701, -70.498474, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.959270, 0.018416, 0, 1, 14.788769, 23.712746, 5.757825, -9.272263, -18.075392, -69.659546, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.977698, 0.018428, 0, 1, 14.894255, 23.539539, 5.724234, -9.399130, -18.228771, -68.844826, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.995966, 0.018268, 0, 1, 14.998212, 23.365566, 5.690659, -9.523393, -18.378992, -68.021881, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.015453, 0.019487, 0, 1, 15.108402, 23.177433, 5.654561, -9.654344, -18.524334, -67.199272, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.034100, 0.018647, 0, 1, 15.213194, 22.995102, 5.619737, -9.778001, -18.675249, -66.314720, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.052677, 0.018577, 0, 1, 15.316942, 22.811197, 5.584784, -9.899611, -18.815113, -65.462837, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.072892, 0.020215, 0, 1, 15.429064, 22.608437, 5.546477, -10.030219, -18.949869, -64.609390, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.089742, 0.016850, 0, 1, 15.521980, 22.437620, 5.514308, -10.137512, -19.091209, -63.675556, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.108145, 0.018403, 0, 1, 15.622809, 22.248930, 5.478967, -10.253258, -19.204134, -62.895084, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.126391, 0.018246, 0, 1, 15.722136, 22.059784, 5.443710, -10.366455, -19.322741, -62.039711, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.144702, 0.018311, 0, 1, 15.821164, 21.867912, 5.408123, -10.478499, -19.435110, -61.189724, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.163015, 0.018313, 0, 1, 15.919548, 21.673996, 5.372334, -10.588991, -19.542561, -60.335342, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.181313, 0.018298, 0, 1, 16.017193, 21.478247, 5.336389, -10.697828, -19.644558, -59.480125, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.199604, 0.018291, 0, 1, 16.114140, 21.280611, 5.300281, -10.805060, -19.740940, -58.625450, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.218002, 0.018398, 0, 1, 16.210983, 21.079865, 5.263795, -10.911348, -19.831669, -57.771492, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.236210, 0.018208, 0, 1, 16.306166, 20.879303, 5.227530, -11.014977, -19.917240, -56.913448, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.255798, 0.019588, 0, 1, 16.407795, 20.661390, 5.188361, -11.124798, -19.996218, -56.065781, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.274254, 0.018456, 0, 1, 16.502867, 20.454193, 5.151311, -11.226593, -20.074986, -55.155548, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.292552, 0.018298, 0, 1, 16.596451, 20.246950, 5.114453, -11.325953, -20.143061, -54.300892, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.311011, 0.018459, 0, 1, 16.690170, 20.036062, 5.077157, -11.424628, -20.204773, -53.456543, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.329301, 0.018290, 0, 1, 16.782354, 19.825346, 5.040100, -11.520848, -20.261229, -52.608150, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.347524, 0.018223, 0, 1, 16.873526, 19.613682, 5.003086, -11.615191, -20.311417, -51.771397, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.365762, 0.018238, 0, 1, 16.964094, 19.400150, 4.965961, -11.708099, -20.355776, -50.941914, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.383991, 0.018228, 0, 1, 17.053936, 19.185070, 4.928786, -11.799452, -20.394579, -50.116310, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.400769, 0.016778, 0, 1, 17.136057, 18.985712, 4.894513, -11.882161, -20.427813, -49.296078, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.419306, 0.018537, 0, 1, 17.226084, 18.763784, 4.856598, -11.972151, -20.453445, -48.546207, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.437591, 0.018285, 0, 1, 17.314201, 18.543278, 4.819157, -12.059412, -20.476557, -47.722595, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.456169, 0.018578, 0, 1, 17.403025, 18.317619, 4.781083, -12.146573, -20.493917, -46.916214, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.474596, 0.018427, 0, 1, 17.490429, 18.092230, 4.743297, -12.231527, -20.506132, -46.103168, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.493451, 0.018855, 0, 1, 17.579134, 17.859993, 4.704619, -12.316947, -20.512896, -45.303432, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.511986, 0.018535, 0, 1, 17.665628, 17.630169, 4.666596, -12.399413, -20.514450, -44.492062, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.530427, 0.018441, 0, 1, 17.750988, 17.400024, 4.628772, -12.480003, -20.510715, -43.701862, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.548683, 0.018257, 0, 1, 17.834812, 17.170746, 4.591342, -12.558368, -20.501932, -42.923088, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.567012, 0.018329, 0, 1, 17.918278, 16.939148, 4.553789, -12.635642, -20.488367, -42.159649, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.585203, 0.018191, 0, 1, 18.000439, 16.707924, 4.516551, -12.710955, -20.469976, -41.400848, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.603616, 0.018412, 0, 1, 18.082905, 16.472511, 4.478904, -12.785810, -20.447100, -40.655605, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.622410, 0.018794, 0, 1, 18.166361, 16.230804, 4.440528, -12.860815, -20.419382, -39.909328, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.640687, 0.018278, 0, 1, 18.246843, 15.994427, 4.403265, -12.932384, -20.386465, -39.155991, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.658998, 0.018310, 0, 1, 18.326784, 15.756347, 4.366004, -13.002753, -20.350046, -38.431946, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.677307, 0.018309, 0, 1, 18.406040, 15.517015, 4.328820, -13.071806, -20.309336, -37.715107, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.695530, 0.018223, 0, 1, 18.484251, 15.277579, 4.291892, -13.139244, -20.264519, -37.006897, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.713947, 0.018417, 0, 1, 18.562609, 15.034362, 4.254660, -13.206118, -20.215939, -36.310699, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.732417, 0.018470, 0, 1, 18.640505, 14.789229, 4.217419, -13.271900, -20.162941, -35.615868, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.751224, 0.018807, 0, 1, 18.719110, 14.538389, 4.179606, -13.337589, -20.105959, -34.928070, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.769642, 0.018418, 0, 1, 18.795410, 14.291576, 4.142689, -13.400647, -20.044121, -34.236958, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.787970, 0.018328, 0, 1, 18.870667, 14.044842, 4.106070, -13.462173, -19.979929, -33.569519, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.806241, 0.018271, 0, 1, 18.945024, 13.797775, 4.069687, -13.522311, -19.912603, -32.914474, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.824618, 0.018377, 0, 1, 19.019142, 13.548186, 4.033224, -13.581614, -19.842175, -32.270599, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
