GLOBALTIME, DELTATIME, ID, STATE, POS_x, POS_y, VEL_x, VEL_y, FR_x, FR_y, MASS, ROTATION(DEGREES), FRICTIONCOEF.., RESTITUTIONCOEF.., AIR DRAG COEF..,  use air resistance
0.592863, 0.016906, 0, 1, 5.928630, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.592863, 0.016906, 1, 1, 44.071369, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.612666, 0.019803, 0, 1, 6.126660, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.612666, 0.019803, 1, 1, 43.873341, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.630219, 0.017553, 0, 1, 6.302190, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.630219, 0.017553, 1, 1, 43.697811, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.651367, 0.021148, 0, 1, 6.513670, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.651367, 0.021148, 1, 1, 43.486332, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.670635, 0.019268, 0, 1, 6.706350, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.670635, 0.019268, 1, 1, 43.293652, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.695930, 0.025295, 0, 1, 6.959300, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.695930, 0.025295, 1, 1, 43.040703, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.717204, 0.021274, 0, 1, 7.172040, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.717204, 0.021274, 1, 1, 42.827961, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.736299, 0.019095, 0, 1, 7.362990, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.736299, 0.019095, 1, 1, 42.637012, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
