GLOBALTIME, DELTATIME, ID, STATE, POS_x, POS_y, VEL_x, VEL_y, FR_x, FR_y, MASS, ROTATION(DEGREES), FRICTIONCOEF.., RESTITUTIONCOEF.., AIR DRAG COEF..,  use air resistance
1.455856, 0.019078, 0, 1, 14.558560, 28.967319, 10.000000, -4.296505, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.474609, 0.018753, 0, 1, 14.746090, 28.883293, 10.000000, -4.480659, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.491889, 0.017280, 0, 1, 14.918890, 28.802935, 10.000000, -4.650349, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.508748, 0.016859, 0, 1, 15.087480, 28.721743, 10.000000, -4.815905, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.525663, 0.016915, 0, 1, 15.256630, 28.637472, 10.000000, -4.982010, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.546914, 0.021251, 0, 1, 15.469140, 28.527164, 10.000000, -5.190695, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.569554, 0.022640, 0, 1, 15.695540, 28.404613, 10.000000, -5.413020, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.586657, 0.017103, 0, 1, 15.866570, 28.309162, 10.000000, -5.580971, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.608565, 0.021908, 0, 1, 16.085651, 28.182180, 10.000000, -5.796108, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.625382, 0.016817, 0, 1, 16.253822, 28.081930, 10.000000, -5.961251, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.646981, 0.021599, 0, 1, 16.469812, 27.948591, 10.000000, -6.173353, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.665287, 0.018306, 0, 1, 16.652872, 27.832291, 10.000000, -6.353118, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.687543, 0.022256, 0, 1, 16.875433, 27.686031, 10.000000, -6.571672, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.704623, 0.017080, 0, 1, 17.046232, 27.570923, 10.000000, -6.739398, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.721543, 0.016920, 0, 1, 17.215433, 27.454081, 10.000000, -6.905552, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.743083, 0.021540, 0, 1, 17.430834, 27.300779, 10.000000, -7.117074, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.764420, 0.021337, 0, 1, 17.644203, 27.144451, 10.000000, -7.326604, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.786877, 0.022457, 0, 1, 17.868773, 26.974966, 10.000000, -7.547132, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.804596, 0.017719, 0, 1, 18.045963, 26.838156, 10.000000, -7.721132, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.824146, 0.019550, 0, 1, 18.241463, 26.683455, 10.000000, -7.913113, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.843279, 0.019133, 0, 1, 18.432793, 26.528458, 10.000000, -8.100999, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.864721, 0.021442, 0, 1, 18.647213, 26.350241, 10.000000, -8.311560, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.882864, 0.018143, 0, 1, 18.828644, 26.196211, 10.000000, -8.489724, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.904109, 0.021245, 0, 1, 19.041094, 26.011414, 10.000000, -8.698350, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.924677, 0.020568, 0, 1, 19.246775, 25.828352, 10.000000, -8.900328, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.944043, 0.019366, 0, 1, 19.440435, 25.652306, 10.000000, -9.090502, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.965601, 0.021558, 0, 1, 19.656015, 25.451769, 10.000000, -9.302201, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.983377, 0.017776, 0, 1, 19.833775, 25.283310, 10.000000, -9.476762, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.000080, 0.016703, 0, 1, 20.000805, 25.122280, 10.000000, -9.640785, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
